0.043403,0.875
0.0092598,0.875
0.01087,1
6.1481e-07,0.875
0.030999,0.875
5.948e-07,1
0.030999,1
0.10701,0.875
0.018519,0.875
0.02174,0.875
0.035754,0.875
0.063532,0.875
0.020129,0.75
0.01087,0.875
6.0008e-07,1
0.060387,0.875
0.040258,1
0.01087,1
0.01087,1
0.076012,0.875
0.035754,1
0.020129,0.875
0.029389,0.875
0.055883,0.875
0.040258,0.875
0.0092598,1
5.9252e-07,1
0.065142,0.75
0.020129,1
0.085271,0.875
6.2484e-07,1
0.029389,1
0.015626,1
0.0092599,1
6.1823e-07,1
0.086882,0.875
0.055883,0.875
0.035754,1
6.0689e-07,0.875
0.065142,0.875
0.030999,0.875
0.018519,1
0.02174,1
0.049518,0.875
0.040258,0.875
0.035754,1
0.01087,1
0.065142,0.875
0.030999,0.875
5.9954e-07,1
5.9935e-07,1
0.086882,0.875
0.030999,0.875
0.0092599,1
0.020129,1
0.055883,0.875
0.020129,0.875
0.0092598,1
0.030999,0.875
0.054273,1
0.020129,0.875
0.0092598,1
5.8876e-07,1
0.015626,0.875
0.060387,1
0.0092598,0.75
0.01087,1
0.034144,1
0.035754,1
0.0092598,0.75
5.8905e-07,1
0.024885,0.875
0.020129,0.875
0.027778,1
6.0278e-07,1
0.020129,1
0.02174,1
6.1497e-07,0.75
5.9186e-07,1
0.0092599,0.875
0.015626,0.875
6.0193e-07,1
0.030999,1
0.054273,1
0.020129,0.875
0.035754,0.875
0.0092598,1
0.01087,0.875
0.020129,0.875
0.015626,1
0.0092599,0.875
0.065142,1
0.024885,1
0.0092599,1
6.0515e-07,1
0.066753,0.875
0.046624,1
5.9127e-07,1
0.020129,0.875
0.065142,0.875
0.04051,0.875
0.020129,0.875
5.8973e-07,1
0.029389,1
0.051128,0.875
6.1315e-07,0.875
0.020129,0.875
0.052738,0.875
0.057493,0.875
0.0092598,1
0.035754,1
0.024885,0.875
0.040258,0.875
0.020129,1
5.9312e-07,1
0.076012,0.75
0.020129,1
0.029389,0.875
5.9125e-07,1
0.054273,0.875
0.038648,0.875
0.0092598,1
0.024885,1
0.069646,1
0.030999,0.875
0.020129,0.875
6.0504e-07,1
0.020129,0.875
0.051128,0.875
5.9356e-07,1
0.01087,1
0.062434,0.91667
0.085665,0.83333
0.009616,0.91667
0.009616,1
0.009616,1
0.084482,0.83333
0.009616,0.91667
6.2042e-07,0.91667
0.009616,1
0.011364,1
0.035685,1
6.123e-07,1
0.050391,0.83333
0.1378,0.83333
0.009616,0.91667
0.009616,1
0.02098,1
0.070455,0.91667
0.024322,0.91667
0.022728,1
0.035685,1
0.10664,0.83333
0.009616,1
6.014e-07,1
0.02098,0.91667
0.14291,0.83333
0.009616,1
6.0696e-07,1
0.04598,1
0.048643,1
0.02098,0.91667
0.009616,0.91667
0.02098,1
0.15303,0.75
0.024322,0.91667
6.0084e-07,1
0.009616,1
0.14624,0.66667
0.039028,0.91667
0.009616,1
0.02098,1
0.009616,1
0.079392,0.83333
5.957e-07,1
0.02098,1
0.12696,0.83333
0.009616,0.91667
6.0335e-07,1
0.009616,0.91667
0.053322,0.91667
0.009616,1
6.0213e-07,1
0.009616,1
0.05507,0.83333
0.02098,1
0.009616,0.91667
0.02098,1
0.083413,1
0.20303,0.75
6.0249e-07,0.91667
0.009616,0.91667
0.043707,0.83333
0.066434,0.91667
5.9829e-07,1
0.039028,0.91667
0.079392,0.83333
0.009616,0.91667
0.032343,1
0.035685,1
0.077798,0.83333
0.011364,1
0.011364,1
0.076049,0.91667
0.034091,0.83333
0.009616,0.91667
0.009616,1
0.009616,1
0.087259,0.83333
0.033937,0.91667
6.0763e-07,1
0.024322,0.91667
0.15478,0.83333
0.009616,0.91667
0.009616,1
0.009616,1
0.10037,0.83333
0.024322,0.83333
0.02098,0.91667
6.0712e-07,1
0.05507,0.83333
0.032343,0.91667
0.009616,0.91667
0.04598,0.91667
0.050391,1
0.024322,0.91667
0.009616,0.91667
0.009616,1
0.071525,0.83333
0.009616,1
0.009616,1
0.009616,0.91667
0.074867,0.83333
0.078322,0.91667
0.009616,1
0.009616,0.91667
0.062938,0.83333
0.009616,0.91667
5.9495e-07,1
0.009616,1
0.076049,0.83333
0.086076,0.91667
5.9736e-07,1
0.009616,1
0.076049,0.83333
0.009616,0.83333
5.9989e-07,1
0.032343,0.91667
0.035685,1
0.009616,1
5.9884e-07,1
0.061755,1
0.024322,0.91667
0.009616,1
0.02098,0.91667
0.02098,1
0.10721,0.83333
0.22351,0.66667
0.011364,1
0.030595,0.91667
0.02098,0.91667
0.024322,0.91667
6.0347e-07,1
0.035685,1
0.074301,0.83333
0.009616,0.91667
0.02098,0.91667
0.02098,0.91667
0.024322,1
0.02098,1
0.035685,0.91667
0.059091,0.91667
0.068028,0.83333
0.039028,0.91667
6.0048e-07,1
0.009616,1
0.064686,0.83333
0.02098,1
6.036e-07,1
0.04021,0.91667
0.032343,1
0.11175,0.66667
0.02098,0.91667
0.032343,0.91667
0.074301,0.83333
0.02098,1
0.009616,1
0.009616,1
0.053322,0.83333
0.009616,1
6.0791e-07,1
0.02098,0.91667
0.085665,0.83333
0.068707,1
5.9552e-07,1
0.032343,0.91667
0.077798,0.91667
0.009616,0.91667
6.0715e-07,1
0.009616,1
0.05507,0.83333
0.02098,0.91667
0.009616,1
0.02098,0.91667
0.04598,1
0.009616,0.91667
0.024322,0.91667
0.02098,1
0.02098,0.91667
0.050391,0.91667
0.009616,1
0.032343,1
0.10841,0.83333
0.058413,0.91667
0.009616,0.91667
0.009616,1
0.035685,1
0.024322,1
6.0278e-07,1
0.009616,1
0.18889,0.83333
0.032343,0.91667
6.0084e-07,1
0.009616,1
0.094098,0.83333
0.009616,0.91667
6.1654e-07,1
0.009616,1
0.02098,0.91667
0.04598,0.91667
0.009616,0.91667
0.039706,1
0.079392,0.83333
0.009616,0.91667
0.034091,1
0.02098,1
0.074301,0.83333
0.009616,1
0.019231,0.91667
0.009616,1
0.15146,0.91667
0.039028,0.91667
5.958e-07,1
0.009616,1
0.13046,0.83333
0.032343,0.91667
6.0244e-07,1
0.030595,0.91667
0.009616,0.91667
0.009616,0.91667
0.011364,1
0.009616,1
0.05507,0.83333
0.035685,0.91667
0.009616,1
0.009616,1
0.043707,0.91667
0.009616,1
0.009616,1
0.032343,0.91667
0.074301,0.83333
0.009616,1
6.1919e-07,1
0.032343,0.91667
0.05507,0.83333
0.13007,0.91667
0.024322,0.91667
0.009616,1
0.097028,0.91667
0.009616,0.91667
0.009616,1
0.009616,1
0.098119,0.83333
0.009616,0.91667
0.009616,1
0.059091,0.91667
0.062938,0.83333
0.024322,0.91667
0.041959,0.91667
0.009616,1
0.098622,0.83333
0.009616,0.91667
5.9695e-07,1
0.1135,0.83333
0.043707,0.83333
0.033937,0.91667
6.0187e-07,1
0.009616,1
0.085665,0.83333
0.009616,1
0.009616,0.91667
0.091845,0.91667
0.10439,0.66667
0.009616,0.91667
0.089007,0.83333
0.024322,1
0.11173,0.75
0.024322,0.91667
0.009616,0.83333
0.009616,1
0.066434,0.83333
0.024322,1
5.9604e-07,1
0.02098,0.91667
0.064686,0.83333
0.011364,1
5.9304e-07,1
0.032343,1
0.05507,0.91667
0.060007,0.83333
0.009616,1
6.1485e-07,0.91667
0.019231,1
0.046061,0.875
0.01087,1
0.009616,1
0.020486,0.66667
0.009616,1
0.019231,1
0.085777,0.75
0.024322,1
0.024322,0.91667
6.1171e-07,0.91667
0.024322,1
0.009616,1
6.2202e-07,0.91667
0.009616,1
0.014706,1
0.061455,0.875
0.020486,1
0.024322,1
0.074907,1
0.009616,1
0.024322,1
0.009616,1
0.043553,0.91667
0.044807,0.875
0.014706,1
0.014706,1
6.206e-07,0.91667
0.024322,0.91667
0.009616,0.91667
0.014706,1
0.009616,1
0.055676,0.875
0.04097,0.75
6.0736e-07,1
0.009616,1
0.014706,0.91667
0.035191,0.625
0.039028,1
0.009616,1
0.019231,1
0.028847,1
0.019231,0.91667
0.033937,1
0.020486,0.75
0.035191,1
0.014706,1
0.009616,0.91667
0.050576,1
0.020486,1
0.01087,1
0.030101,1
6.1249e-07,1
0.024322,1
6.1101e-07,1
0.035191,1
0.033937,1
0.020486,1
0.040282,0.91667
0.028847,1
0.009616,1
0.035191,1
0.01087,0.75
0.028847,1
0.090292,0.91667
0.033937,1
0.009616,0.91667
0.009616,0.91667
0.020486,1
0.009616,0.91667
0.009616,1
0.044807,1
0.082506,0.66667
0.042225,1
6.1046e-07,1
6.1689e-07,0.91667
0.009616,0.91667
0.02174,1
0.01087,1
0.009616,1
0.0678,0.54167
0.044807,0.75
0.009616,1
0.033937,1
0.024322,0.91667
0.009616,0.91667
0.044807,0.625
0.053094,1
0.033937,0.91667
0.033937,1
0.046061,0.875
0.009616,0.91667
0.036446,1
0.009616,0.625
6.1215e-07,1
0.009616,1
0.054422,0.79167
0.025576,1
6.148e-07,1
0.014706,0.91667
0.030101,1
6.3328e-07,1
6.1076e-07,1
6.2051e-07,0.91667
0.024322,1
0.039716,1
0.009616,1
0.019231,0.75
0.066546,0.625
0.019231,0.75
0.009616,1
0.024322,1
0.009616,1
0.020486,1
0.035191,1
0.033937,0.91667
0.039028,0.75
0.009616,1
6.1735e-07,1
0.009616,1
0.031355,0.875
0.031355,1
0.020486,1
0.019231,1
0.05693,1
0.024322,1
0.014706,1
0.035191,1
0.069054,0.875
6.208e-07,0.91667
0.028847,0.91667
0.019231,1
0.024322,0.79167
0.025576,1
0.024322,1
6.2146e-07,0.91667
0.082506,0.875
0.019231,0.625
6.1065e-07,0.91667
0.025576,1
0.014706,0.91667
0.024322,0.91667
0.030101,0.75
0.009616,0.91667
0.040971,0.75
0.035191,0.625
0.009616,1
0.014706,1
0.069807,0.54167
0.035191,1
0.009616,1
0.009616,1
0.014706,0.91667
0.024322,1
0.019231,0.66667
0.024322,1
0.033937,1
0.035191,1
6.1498e-07,0.91667
0.033937,0.91667
0.024322,0.91667
0.033937,1
6.2636e-07,0.91667
0.009616,1
0.058185,0.875
6.2238e-07,0.91667
0.014706,1
0.020486,0.625
0.095382,0.54167
0.024322,1
0.035191,1
6.0848e-07,1
0.039028,1
0.024322,0.91667
0.009616,1
6.2258e-07,0.91667
0.014706,1
0.009616,0.91667
0.024322,1
0.019231,0.91667
6.1581e-07,1
0.014706,1
6.0549e-07,1
0.020486,0.91667
6.2288e-07,1
0.024322,1
0.01087,1
0.014706,1
0.035191,1
0.014706,0.91667
0.024322,1
6.2134e-07,0.91667
0.009616,1
0.033937,1
6.2978e-07,1
0.014706,0.91667
0.024322,1
0.024322,1
6.2411e-07,0.91667
0.019231,0.66667
0.046061,0.875
0.020486,1
0.01087,1
0.031355,1
0.054422,1
0.009616,1
6.2138e-07,0.91667
6.0945e-07,1
0.01087,1
0.031355,1
6.0273e-07,1
0.01087,1
0.049322,0.91667
0.009616,1
0.009616,0.91667
6.1896e-07,0.91667
0.020486,1
0.043553,1
6.1199e-07,1
0.04097,0.875
0.024322,0.91667
0.024322,1
0.014706,1
0.030101,0.91667
0.024322,1
0.020486,1
0.01087,0.91667
0.020486,0.75
0.009616,1
0.009616,0.91667
0.01087,1
0.033937,0.91667
0.019231,1
0.009616,1
0.049897,1
0.019231,0.91667
0.031355,1
0.028847,0.91667
6.1158e-07,1
0.031355,1
0.024322,1
0.009616,0.91667
0.020486,0.75
0.048643,0.91667
0.031355,0.75
0.033937,1
0.028847,0.75
0.009616,0.91667
0.009616,1
0.024322,1
0.01087,1
0.020486,1
0.046061,0.875
0.009616,1
0.089603,0.875
0.048643,0.91667
0.055676,0.625
0.01087,1
0.024322,1
0.009616,1
0.014706,1
0.031355,0.91667
0.024322,1
0.019231,0.91667
0.036446,1
6.087e-07,1
6.0772e-07,1
0.11261,0.625
6.3518e-07,1
0.009616,0.91667
6.2127e-07,0.91667
0.009616,0.91667
6.2895e-07,1
0.020486,0.91667
0.01087,0.91667
0.024322,0.91667
0.053094,0.75
0.009616,1
0.009616,1
6.0087e-07,1
0.019231,0.91667
0.062938,1
0.030595,1
5.9638e-07,1
0.04021,0.91667
0.011364,1
0.019231,1
5.973e-07,1
0.02098,0.91667
0.009616,1
5.9728e-07,1
0.02098,0.91667
0.030595,0.91667
0.009616,1
0.030595,1
5.9062e-07,1
6.4526e-07,1
6.1381e-07,1
0.011364,1
0.011364,1
0.030595,0.91667
6.3111e-07,1
5.9393e-07,1
5.8995e-07,1
0.030595,0.91667
6.2844e-07,1
5.942e-07,1
5.9093e-07,1
0.019231,0.91667
0.019231,1
0.019231,1
0.009616,1
0.028847,1
0.009616,1
5.9638e-07,0.91667
5.9774e-07,1
0.030595,0.91667
0.009616,1
5.9984e-07,1
5.9944e-07,1
0.030595,0.875
6.3191e-07,1
5.9783e-07,1
5.9482e-07,1
0.030595,1
0.009616,1
0.02098,1
0.009616,1
0.051574,0.91667
6.3427e-07,1
0.011364,1
5.8995e-07,1
0.019231,0.91667
0.009616,1
5.9432e-07,1
5.956e-07,1
0.04021,0.91667
0.009616,1
5.9946e-07,1
6.0676e-07,1
0.049826,0.91667
0.011364,1
0.019231,0.91667
6.5238e-07,0.91667
0.02098,1
0.030595,1
5.9483e-07,1
5.8964e-07,1
0.019231,0.91667
6.368e-07,1
0.009616,1
5.9006e-07,0.91667
0.04021,0.91667
6.2694e-07,1
0.019231,1
5.9171e-07,1
0.043707,0.91667
6.3024e-07,1
6.0148e-07,1
0.009616,1
0.030595,0.91667
0.02098,1
5.9547e-07,1
0.011364,1
0.030595,0.91667
0.009616,1
0.009616,1
5.986e-07,1
0.04021,0.91667
0.009616,0.91667
0.009616,1
0.009616,1
0.030595,0.91667
6.1125e-07,1
0.011364,1
6.0293e-07,0.91667
0.04021,0.91667
6.1822e-07,1
5.9833e-07,1
0.041959,1
0.009616,1
0.009616,1
6.0258e-07,1
0.009616,1
0.030595,0.91667
6.3396e-07,1
0.02098,1
0.04021,1
0.030595,0.91667
0.028847,1
0.02098,0.91667
0.06521,0.91667
0.030595,0.91667
0.022728,1
0.009616,1
5.969e-07,1
0.009616,1
0.009616,1
0.009616,0.91667
0.019231,1
0.02098,0.91667
0.036605,1
5.9362e-07,1
5.9601e-07,1
0.011364,0.91667
6.272e-07,1
5.95e-07,1
5.9749e-07,1
0.030595,0.91667
0.022728,1
5.986e-07,1
0.011364,1
0.04021,0.91667
0.022728,1
5.94e-07,1
6.0028e-07,1
0.019231,0.91667
0.011364,1
6.0413e-07,1
5.976e-07,1
0.053322,0.91667
0.009616,1
5.9937e-07,1
0.04021,0.91667
0.009616,0.91667
0.009616,1
0.02098,1
0.019231,1
0.04021,0.91667
6.2712e-07,1
5.9732e-07,1
0.02098,1
0.04622,1
0.02098,1
5.9443e-07,1
5.8995e-07,1
0.009616,0.91667
6.2295e-07,1
0.019231,1
5.9587e-07,1
0.04021,0.91667
0.02098,1
0.009616,1
5.9534e-07,1
0.041959,0.91667
6.0618e-07,1
5.9334e-07,1
5.9136e-07,1
6.2026e-07,1
0.019231,1
5.9424e-07,1
6.0779e-07,1
0.04021,0.91667
0.015626,1
5.9746e-07,1
0.011364,1
0.030595,0.91667
6.058e-07,1
5.9883e-07,1
0.030595,1
0.02098,1
6.319e-07,1
0.009616,1
5.9612e-07,1
0.030595,0.91667
0.032343,1
0.011364,1
0.011364,1
0.011364,1
0.011364,1
0.011364,1
0.030595,1
0.041959,0.91667
0.009616,1
0.009616,1
5.8905e-07,1
0.041959,0.91667
0.009616,1
5.9866e-07,1
5.9216e-07,0.91667
6.0453e-07,1
0.009616,1
5.974e-07,1
0.009616,1
0.019231,0.91667
0.04021,0.91667
5.9869e-07,1
0.009616,0.91667
0.030595,0.91667
0.009616,1
0.011364,1
0.009616,1
0.02098,0.91667
0.009616,1
6.0524e-07,1
6.0806e-07,1
0.030595,0.91667
0.019231,1
0.011364,1
0.041959,0.91667
0.041959,0.91667
0.009616,1
0.009616,1
6.0925e-07,1
0.030595,0.91667
0.009616,1
0.011364,1
6.1919e-07,1
0.019231,0.91667
0.011364,1
0.011364,1
0.028847,1
0.041959,0.91667
5.9911e-07,1
0.009616,1
0.02098,0.91667
0.062938,0.91667
6.2526e-07,1
5.998e-07,1
0.009616,1
0.041959,0.91667
0.019231,1
0.009616,1
6.0476e-07,1
5.9769e-07,1
6.3041e-07,1
0.041959,1
6.1077e-07,1
0.04021,0.91667
0.011364,1
0.009616,1
5.9737e-07,1
0.030595,0.91667
0.028847,1
0.011364,1
5.8989e-07,1
0.011364,1
0.009616,1
0.019231,1
5.9053e-07,1
6.0741e-07,1
6.0368e-07,1
0.011364,1
5.9171e-07,1
0.032343,0.91667
6.2946e-07,1
0.030595,1
6.0077e-07,1
0.04021,0.91667
0.019231,1
0.05507,1
0.028847,1
0.011364,0.79167
0.019231,1
5.9949e-07,1
0.022728,1
0.02098,0.91667
6.2395e-07,1
5.9443e-07,1
0.03587,1
6.029e-07,1
0.06597,1
5.8975e-07,1
0.064957,1
0.04097,1
0.067225,1
5.8678e-07,1
0.020486,1
0.009616,1
0.009616,1
5.746e-07,1
0.030101,1
0.039716,1
0.078094,1
6.3748e-07,1
0.02174,1
0.019231,1
0.088964,1
0.02174,1
0.039716,1
0.031355,1
0.067225,0.875
0.019231,1
0.053094,1
0.026495,1
0.031355,1
0.019231,1
0.12542,1
0.042225,1
0.08285,1
5.9933e-07,1
6.3377e-07,1
0.01087,1
0.056355,1
0.020485,1
0.036111,1
0.020486,1
0.088964,0.875
0.015626,1
0.020486,1
0.05184,1
0.08771,0.875
6.2571e-07,1
0.009616,1
0.020486,1
0.056355,1
0.020486,1
0.019231,1
0.030101,1
0.042225,0.875
0.031355,1
0.009616,1
0.031355,1
0.05184,0.875
0.009616,1
0.020486,1
0.020486,1
0.078094,1
5.7926e-07,1
0.009616,1
0.009616,1
0.092465,0.875
5.9316e-07,1
0.06111,1
0.039716,1
0.067225,1
0.02174,1
0.073579,1
0.030101,1
0.078094,1
5.9176e-07,1
0.020486,1
0.060201,0.875
0.020486,1
0.020486,1
0.03587,1
0.042225,1
0.067225,1
5.8638e-07,1
0.030101,1
0.020486,1
0.056355,1
0.01087,1
0.020486,1
0.020486,1
0.067225,0.875
0.01087,1
0.056595,1
6.4048e-07,1
0.067225,1
5.8823e-07,1
6.1971e-07,1
0.034856,1
0.04097,1
5.7843e-07,1
0.009616,1
0.009616,1
0.078094,1
6.3363e-07,1
0.030101,1
0.009616,1
0.07684,1
0.009616,1
0.009616,1
0.01087,1
0.098579,1
0.01087,1
0.04097,1
0.020486,1
0.078094,1
0.01087,1
0.019231,1
0.009616,1
0.05184,1
6.2355e-07,1
0.009616,1
0.020486,1
0.067465,0.875
0.020485,1
0.009616,1
0.031355,1
0.056355,1
0.01087,1
0.009616,1
0.05184,1
0.053094,1
0.020486,1
0.04698,1
0.02174,1
0.078094,0.875
5.7317e-07,1
0.020486,1
0.062605,1
0.088964,0.875
5.8975e-07,1
0.019231,1
0.06111,1
0.10459,1
0.009616,1
0.072325,1
0.039716,1
0.078094,0.875
0.01087,1
0.06271,1
0.05184,1
0.078094,0.875
5.8823e-07,1
0.04097,1
0.020486,1
0.028847,1
0.01087,1
0.078094,1
0.036111,1
0.078094,1
0.01087,1
0.020486,1
0.036111,1
0.042225,1
5.911e-07,1
0.031355,1
0.026495,1
0.067225,1
6.3155e-07,1
0.019231,1
0.009616,1
0.073579,1
0.073579,1
0.009616,1
0.036111,1
0.078094,1
0.009616,1
6.0323e-07,1
0.031355,1
0.067225,1
0.032609,1
0.015626,1
0.034616,1
0.053094,1
0.009616,1
0.019231,1
0.04097,1
0.056355,1
0.01087,1
0.04097,0.875
0.055341,1
0.07684,0.875
0.009616,1
0.034856,1
0.019231,1
6.055e-07,1
5.8717e-07,1
0.074833,0.875
0.036111,1
0.030101,1
0.020486,1
0.019231,1
0.028847,1
0.042225,1
5.8495e-07,1
0.025241,1
0.056595,1
0.088964,1
5.8602e-07,1
0.05184,1
6.2024e-07,1
0.07684,1
0.02174,1
0.009616,1
0.061455,1
0.078094,1
0.01087,1
0.039716,1
0.009616,1
0.067225,1
0.01087,1
0.019231,1
0.020486,1
0.02174,1
0.009616,1
0.042225,1
0.045485,1
0.019231,1
0.009616,1
0.025241,1
0.026495,1
0.099833,1
6.1881e-07,1
0.020486,1
0.028847,1
0.07684,0.875
0.031355,1
0.04097,1
0.032609,1
0.078094,1
0.01087,1
0.025241,1
0.02174,1
0.031355,0.875
5.9312e-07,1
6.3388e-07,1
0.015626,1
0.056355,0.875
6.5114e-07,1
0.039716,1
0.05785,1
6.2032e-07,1
6.1069e-07,1
0.061351,1
0.085703,1
0.067225,1
5.8823e-07,1
0.009616,1
0.020486,1
0.06597,1
6.0805e-07,1
0.026495,1
0.030101,1
0.045486,0.875
0.009616,1
0.009616,1
0.039716,1
0.08771,1
0.02174,1
0.009616,1
0.039716,1
0.08771,1
5.8879e-07,1
0.025001,1
0.030101,1
0.07684,1
0.06271,1
0.009616,1
0.030101,1
0.045486,1
6.2124e-07,1
6.0978e-07,1
0.030101,1
0.019231,1
0.009616,1
0.047968,0.91667
0.13031,0.66667
0.053322,0.91667
0.02098,0.91667
0.066434,0.91667
0.10555,0.83333
0.009616,0.91667
6.0523e-07,0.83333
0.043707,0.91667
0.072444,0.83333
0.059332,0.91667
0.026989,0.91667
0.026989,0.91667
0.032343,0.91667
0.032343,0.91667
6.3835e-07,0.91667
0.009616,0.83333
0.036605,0.91667
0.043707,0.91667
0.011364,0.83333
0.062938,0.91667
0.022728,0.91667
0.045455,0.91667
0.032343,0.91667
0.053322,0.91667
0.038462,0.91667
0.074957,0.83333
0.049716,0.83333
0.074301,0.83333
0.065341,0.91667
0.041959,0.91667
0.009616,0.91667
0.074301,0.91667
0.02098,0.91667
0.043707,0.91667
0.019231,0.83333
0.032343,0.91667
0.062938,0.91667
6.3873e-07,0.83333
0.025241,0.91667
6.6035e-07,0.83333
0.12629,0.91667
0.011364,0.91667
0.009616,0.91667
0.011364,0.91667
0.12094,0.91667
0.032343,0.91667
0.009616,0.83333
0.036605,0.83333
0.14926,0.91667
0.059332,0.91667
0.022728,0.91667
0.062938,0.91667
0.034091,1
0.068182,0.91667
6.1149e-07,0.83333
0.02098,0.91667
0.055071,0.91667
0.034092,0.91667
0.02098,0.91667
0.055071,0.91667
0.05507,0.91667
0.02098,0.91667
0.011364,0.91667
0.043707,0.91667
0.14902,0.625
0.041959,0.91667
6.7739e-07,0.91667
0.053322,0.91667
0.038353,0.91667
6.7213e-07,0.91667
0.022728,0.83333
0.12653,0.91667
0.011364,0.91667
0.022728,0.83333
6.4125e-07,0.91667
0.015626,1
0.045455,0.91667
0.011364,0.91667
0.02098,0.91667
0.061845,0.91667
0.1073,0.91667
6.3631e-07,0.91667
0.02098,0.83333
0.026989,0.83333
0.059332,0.79167
0.070696,0.91667
0.022728,0.91667
0.047968,0.91667
0.18079,0.91667
0.032343,0.91667
0.011364,0.91667
0.064686,0.91667
0.1323,0.91667
0.02098,0.91667
0.038353,0.83333
0.04622,0.83333
0.076705,0.91667
0.082059,0.91667
0.032343,0.91667
6.6137e-07,0.91667
0.034092,1
0.030595,0.79167
0.02098,0.83333
0.06108,0.83333
0.043707,0.91667
0.059332,0.91667
0.036605,0.91667
0.041959,0.91667
0.14978,0.91667
6.5453e-07,0.83333
0.022728,0.91667
0.042614,0.91667
0.032343,0.83333
0.091674,0.83333
0.022728,1
0.053322,0.91667
0.13097,1
0.06108,0.91667
0.043707,0.91667
0.011364,0.91667
0.053322,0.91667
0.026989,0.91667
0.034092,0.91667
0.070695,0.91667
0.084572,0.83333
0.030595,0.91667
0.043707,0.91667
0.025241,0.91667
0.032343,0.91667
0.032343,0.91667
0.02098,0.91667
0.034091,1
0.04021,0.91667
0.022728,0.91667
0.015626,0.91667
0.05223,0.91667
0.032343,0.91667
0.049716,0.91667
0.022728,0.83333
0.011364,0.91667
0.14191,0.91667
0.038353,0.91667
6.3105e-07,0.83333
0.015626,0.83333
0.047968,0.91667
6.3069e-07,0.91667
0.02098,0.83333
0.032343,0.91667
0.057584,0.91667
0.041959,0.91667
6.2716e-07,0.91667
0.045455,0.91667
0.032343,0.91667
0.032343,0.91667
0.02098,0.91667
0.09528,0.91667
0.12496,0.79167
0.041959,0.91667
0.011364,0.91667
0.030595,0.75
0.045455,0.91667
0.030595,0.91667
0.015626,0.91667
0.043707,0.91667
0.097684,0.66667
0.066434,0.91667
0.031251,1
0.067199,0.91667
0.090582,0.83333
0.022728,0.91667
6.3279e-07,0.83333
0.053322,0.91667
0.068947,0.66667
0.047968,0.91667
0.056819,0.91667
0.030595,0.91667
0.049716,1
6.4995e-07,0.91667
0.022728,0.91667
0.022728,0.83333
0.10422,1
0.032343,1
0.034091,0.91667
0.045455,0.83333
0.13055,0.91667
0.022728,0.91667
0.030595,0.91667
0.055071,0.91667
6.4201e-07,0.91667
0.032343,0.91667
0.034092,0.91667
0.011364,0.91667
0.10981,0.58333
0.015626,0.91667
0.015626,0.83333
0.05507,0.91667
0.047968,0.91667
0.009616,0.83333
0.011364,0.91667
0.034092,0.91667
0.064686,0.91667
0.077798,0.91667
0.011364,0.91667
0.036605,0.83333
0.11156,0.66667
0.032343,0.91667
0.034091,0.91667
0.019231,0.91667
0.02098,0.91667
0.057584,0.83333
0.034092,0.91667
0.019231,1
0.13003,0.66667
0.022728,0.91667
6.6269e-07,0.83333
0.034092,0.91667
0.040866,0.70833
0.011364,0.91667
0.009616,0.83333
0.062938,0.91667
0.045455,0.91667
0.022728,0.83333
0.034091,0.91667
0.02098,0.91667
0.011364,0.83333
0.02098,1
0.053322,0.83333
0.034091,0.91667
0.043707,0.83333
0.059332,0.83333
0.022728,0.91667
0.045455,0.91667
0.032343,0.83333
0.13097,0.91667
0.032343,0.91667
0.034091,0.91667
0.095936,0.91667
0.032343,0.91667
6.4202e-07,0.83333
0.02098,0.83333
0.053978,0.83333
0.026989,0.91667
6.4643e-07,0.91667
0.032343,0.91667
0.066434,0.91667
0.009616,1
0.009616,0.875
0.022728,0.91667
0.031251,0.58333
0.038353,0.91667
0.041959,0.83333
0.042614,0.91667
0.14594,0.66667
0.011364,0.91667
0.011364,0.91667
0.02098,0.83333
0.093423,0.91667
0.059441,0.83333
6.1152e-07,0.91667
0.025241,0.91667
0.042614,0.91667
0.041959,0.91667
6.3394e-07,0.83333
0.040866,0.91667
0.022728,0.91667
0.032343,0.91667
0.034091,0.83333
0.034091,0.91667
0.11919,0.91667
0.047968,0.91667
0.009616,0.91667
0.057584,0.83333
0.082059,0.91667
0.011364,0.91667
0.034092,0.91667
0.032343,0.91667
0.047968,0.79167
0.043707,0.91667
0.042614,0.91667
0.011364,1
0.070339,1
0.029883,0.91667
0.05261,1
0.093235,0.91667
0.18136,0.79167
0.13994,0.66667
0.054714,0.75
0.031987,1
0.18142,1
0.043351,1
0.034091,1
0.031987,1
0.11675,1
0.020623,0.91667
0.0092599,1
0.011364,1
0.088805,1
0.038353,1
0.022728,0.91667
0.05261,1
0.098064,1
0.058976,1
0.031987,1
0.029883,1
0.041246,0.58333
0.0092598,1
0.020624,1
0.034092,1
6.5692e-07,1
0.043351,1
0.054714,1
0.011364,1
0.17056,1
0.093235,0.91667
0.0092599,1
6.4646e-07,1
0.13431,0.66667
0.0092598,1
0.056871,1
0.011364,1
0.072496,0.79167
0.041246,1
0.041246,1
0.15925,0.91667
0.12084,1
0.022728,1
0.018519,1
6.3962e-07,1
0.13647,0.83333
0.05261,1
0.024885,1
0.050506,1
0.029883,0.91667
0.031987,1
0.05261,1
0.0092599,1
0.14568,1
0.0092598,1
6.3488e-07,1
0.0092599,1
0.034091,1
0.045623,1
0.048401,1
6.4436e-07,1
0.031987,0.91667
0.018519,1
0.043351,0.91667
0.0092599,1
0.14568,1
